date,agro_industria_e_comercio,alimentos,alimentos_bebidas,artes,artes_e_artesanato,artigos_de_festas,artigos_de_natal,audio,automotivo,bebes,bebidas,beleza_saude,brinquedos,cama_mesa_banho,casa_conforto,casa_conforto_2,casa_construcao,cds_dvds_musicais,cine_foto,climatizacao,consoles_games,construcao_ferramentas_construcao,construcao_ferramentas_ferramentas,construcao_ferramentas_iluminacao,construcao_ferramentas_jardim,construcao_ferramentas_seguranca,cool_stuff,dvds_blu_ray,eletrodomesticos,eletrodomesticos_2,eletronicos,eletroportateis,esporte_lazer,fashion_bolsas_e_acessorios,fashion_calcados,fashion_esporte,fashion_roupa_feminina,fashion_roupa_infanto_juvenil,fashion_roupa_masculina,fashion_underwear_e_moda_praia,ferramentas_jardim,flores,fraldas_higiene,industria_comercio_e_negocios,informatica_acessorios,instrumentos_musicais,la_cuisine,livros_importados,livros_interesse_geral,livros_tecnicos,malas_acessorios,market_place,moveis_colchao_e_estofado,moveis_cozinha_area_de_servico_jantar_e_jardim,moveis_decoracao,moveis_escritorio,moveis_quarto,moveis_sala,musica,papelaria,pc_gamer,pcs,perfumaria,pet_shop,portateis_casa_forno_e_cafe,portateis_cozinha_e_preparadores_de_alimentos,relogios_presentes,seguros_e_servicos,sinalizacao_e_seguranca,tablets_impressao_imagem,telefonia,telefonia_fixa,utilidades_domesticas
2017-12-05,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,1.0,20.0,32.0,24.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,5.0,1.0,31.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,22.0,12.0,0.0,0.0,0.0,13.0,0.0,0.0,16.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,10.0,0.0,22.0
2017-12-06,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,1.0,34.0,32.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,2.0,0.0,13.0,4.0,15.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,24.0,0.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,13.0,1.0,0.0,0.0,0.0,11.0,0.0,1.0,12.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,15.0,0.0,14.0
2017-12-07,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,14.0,7.0,2.0,21.0,29.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,14.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,1.0,9.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,5.0,0.0,4.0,8.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0,0.0,9.0
2017-12-08,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,10.0,1.0,22.0,14.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,10.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,1.0,16.0,5.0,0.0,1.0,0.0,6.0,0.0,0.0,8.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,10.0
2017-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,6.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,7.0,1.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,4.0,0.0,0.0,7.0,0.0,0.0,1.0,10.0,0.0,1.0
2017-12-10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,9.0,23.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,7.0,1.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,14.0,0.0,13.0
2017-12-11,0.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,16.0,7.0,1.0,23.0,30.0,23.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,9.0,0.0,28.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,0.0,1.0,0.0,12.0,0.0,1.0,14.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,11.0,1.0,11.0
2017-12-12,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,7.0,1.0,16.0,24.0,24.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,15.0,3.0,16.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,11.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,32.0,3.0,0.0,0.0,0.0,9.0,0.0,1.0,9.0,3.0,0.0,0.0,25.0,0.0,1.0,1.0,7.0,0.0,19.0
2017-12-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,4.0,0.0,24.0,18.0,16.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,6.0,2.0,23.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,33.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,9.0,3.0,0.0,1.0,0.0,11.0,0.0,0.0,13.0,3.0,0.0,0.0,18.0,0.0,0.0,0.0,4.0,0.0,10.0
2017-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,4.0,1.0,11.0,18.0,16.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,1.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,8.0,1.0,0.0,2.0,0.0,13.0,0.0,0.0,10.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,12.0,0.0,9.0
2017-12-15,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,14.0,6.0,1.0,19.0,6.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,1.0,16.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,10.0,0.0,2.0,10.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,0.0,9.0
2017-12-16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,3.0,11.0,3.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,5.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,9.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,5.0,0.0,5.0
2017-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,1.0,14.0,9.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,3.0,0.0,8.0
2017-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,1.0,13.0,12.0,29.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,9.0,1.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,12.0,3.0,0.0,0.0,22.0,0.0,0.0,0.0,12.0,0.0,10.0
2017-12-19,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,13.0,3.0,1.0,19.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,7.0,1.0,20.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,12.0
2017-12-20,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,4.0,1.0,13.0,4.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,9.0,2.0,21.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,9.0,0.0,1.0,5.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,13.0
2017-12-21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,10.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,15.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,11.0
2017-12-22,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,5.0,9.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,7.0
2017-12-23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,10.0,6.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,1.0,9.0
2017-12-24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,2.0
2017-12-25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,5.0,5.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,6.0
2017-12-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,9.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,12.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,17.0,0.0,5.0
2017-12-27,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,13.0,5.0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,10.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,11.0,1.0,8.0
2017-12-28,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,1.0,12.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,3.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,7.0
2017-12-29,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,5.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,5.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,5.0
2017-12-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,4.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,4.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0
2017-12-31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,7.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,1.0
2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,1.0
2018-01-02,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,5.0,15.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,19.0,2.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,19.0,0.0,1.0,8.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0,1.0,8.0
2018-01-03,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,1.0,16.0,2.0,28.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,22.0,2.0,18.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,4.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,19.0,6.0,0.0,0.0,0.0,18.0,0.0,1.0,7.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,14.0,1.0,10.0
2018-01-04,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,12.0,5.0,23.0,14.0,29.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,1.0,12.0,2.0,17.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,12.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,30.0,2.0,0.0,1.0,0.0,23.0,0.0,1.0,8.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,6.0
2018-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,1.0,19.0,10.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,2.0,0.0,6.0,4.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,0.0,4.0,17.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,24.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,4.0,0.0,0.0,16.0,0.0,1.0,0.0,4.0,0.0,20.0
2018-01-06,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,7.0,1.0,16.0,10.0,32.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,8.0,3.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,22.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,37.0,8.0,0.0,0.0,0.0,20.0,0.0,1.0,5.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,8.0,0.0,8.0
2018-01-07,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,3.0,3.0,12.0,3.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,9.0,0.0,2.0,2.0,14.0,1.0,16.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,21.0,2.0,1.0,0.0,0.0,18.0,0.0,1.0,6.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,9.0,0.0,4.0
2018-01-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,14.0,1.0,28.0,10.0,40.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,1.0,0.0,7.0,0.0,30.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,29.0,3.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,28.0,7.0,0.0,1.0,1.0,20.0,0.0,1.0,9.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,17.0,0.0,10.0
2018-01-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,6.0,24.0,5.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,3.0,0.0,14.0,1.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,21.0,2.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0,0.0,23.0,0.0,1.0,10.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,1.0,15.0
2018-01-10,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,3.0,27.0,7.0,25.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,2.0,0.0,15.0,0.0,0.0,1.0,16.0,4.0,31.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,38.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,21.0,6.0,0.0,1.0,0.0,22.0,0.0,1.0,9.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,10.0
2018-01-11,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,6.0,4.0,1.0,22.0,4.0,31.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,2.0,17.0,5.0,18.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,31.0,3.0,0.0,1.0,2.0,0.0,7.0,2.0,2.0,0.0,18.0,5.0,0.0,0.0,0.0,20.0,0.0,1.0,5.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,12.0,0.0,12.0
2018-01-12,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,7.0,1.0,20.0,6.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,1.0,0.0,6.0,0.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,2.0,0.0,4.0,32.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,31.0,10.0,1.0,2.0,0.0,14.0,0.0,1.0,4.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,16.0,0.0,13.0
2018-01-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,10.0,4.0,17.0,4.0,24.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,10.0,0.0,1.0,0.0,10.0,1.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,19.0,2.0,1.0,1.0,0.0,17.0,0.0,0.0,10.0,2.0,1.0,0.0,7.0,0.0,0.0,1.0,10.0,1.0,14.0
2018-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,12.0,2.0,17.0,4.0,28.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,6.0,0.0,1.0,0.0,0.0,10.0,0.0,2.0,0.0,10.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,21.0,2.0,0.0,1.0,0.0,18.0,0.0,0.0,5.0,5.0,0.0,0.0,12.0,0.0,1.0,0.0,6.0,0.0,9.0
2018-01-15,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,9.0,7.0,2.0,27.0,5.0,32.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,14.0,0.0,28.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,25.0,2.0,0.0,1.0,2.0,1.0,11.0,1.0,1.0,0.0,37.0,3.0,0.0,1.0,0.0,21.0,0.0,1.0,6.0,6.0,0.0,0.0,15.0,0.0,0.0,0.0,18.0,1.0,19.0
2018-01-16,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,19.0,4.0,0.0,36.0,9.0,45.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,4.0,1.0,20.0,0.0,4.0,0.0,14.0,1.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,34.0,3.0,1.0,1.0,0.0,14.0,0.0,0.0,4.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,14.0,2.0,13.0
2018-01-17,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,10.0,9.0,0.0,23.0,6.0,23.0,0.0,0.0,5.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,13.0,1.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,1.0,23.0,2.0,0.0,0.0,3.0,0.0,6.0,2.0,0.0,1.0,23.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,12.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,14.0,0.0,13.0
